Relig: Радио Вера                           , http://radiovera.hostingradio.ru:8007/radiovera_128
Music: Mission Control                      , https://ice1.somafm.com/missioncontrol-128-mp3
Music: SF 10-33                             , https://ice5.somafm.com/sf1033-128-mp3
Music: Space Channel                        , https://graalradio.com:8128/space160
Music: Future Channel                       , https://graalradio.com:8128/future160
Music: Ambient                              , https://hls-01-radiorecord.hostingradio.ru/record-ambient/playlist.m3u8
Music: lofi                                 , https://hls-01-radiorecord.hostingradio.ru/record-lofi/playlist.m3u8
Music: Chill-Out                            , https://hls-01-radiorecord.hostingradio.ru/record-chil/96/playlist.m3u8
Music: Space Station                        , https://ice5.somafm.com/spacestation-128-mp3
Music: Lush                                 , https://ice5.somafm.com/lush-128-mp3
Music: Like FM                              , https://ic4.101.ru:8000/stream/air/mp3/256/219
Music: LiveDJsets                           , https://hls-01-radiorecord.hostingradio.ru/record-livedjsets/playlist.m3u8
Music: Novorossia Rock                      , http://212.66.37.34:8000/nrocks
Music: Record Rock                          , https://hls-01-radiorecord.hostingradio.ru/record-rock/96/playlist.m3u8 
Music: Rock FM Russian                      , http://nashe.streamr.ru/rock-128.mp3
Music: Rock FM Japan                        , http://tachyon.shoutca.st:8298/;
Music: Rock FM Germany                      , https://s4-webradio.webradio.de/rockantenne-hamburg
Music: Maximum                              , http://maximum.hostingradio.ru/maximum128.mp3
News [Ru]: Bussiness FM                     , https://bfm.hostingradio.ru:9075/fm
News [Ru]: Вести FM                         , https://icecast-vgtrk.cdnvideo.ru/vestifm_mp3_192kbps?382f
News [Ru]: Говорит Москва                   , http://media.govoritmoskva.ru:8880/rufm.mp3
News [Ru]: Комсомольская Правда             , http://kpradio.hostingradio.ru:8000/128
News [En]: Air Progressive                  , http://airprogressive.org:8000/stream
News [En]: WKSU News                        , http://66.225.205.8:8020
News [En]: Fox News                         , https://streaming-ent.shoutcast.com/foxnews
News [En]: Bloobmerg radio                  , https://15723.live.streamtheworld.com/WBBRAMAAC.aac?dist=onlineradiobox
News [En]: BBC World Service News           , https://18363.live.streamtheworld.com/WBBRAMAAC.aac?dist=onlineradiobox
News [En]: BBC Four                         , https://as-dash-ww-live.akamaized.net/pool_904/live/ww/bbc_radio_fourfm/bbc_radio_fourfm.isml/dash/bbc_radio_fourfm-audio=96000-257774409.m4s
News [En]: Talking Alternative Broadcasting , https://sh.fl-us.audio-stream.com/proxy/talkradionyc?mp=/stream
